SOURCE_ID,BUS_STATION_NAME,DEEPLINK
0029,MANINAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0028,MANINAGAR CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0122,MEMCO CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0010,MEMNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMTAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0033,MIRA CINEMA CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0077,MORLIDHAR SOCIETY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0092,MOTERA CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0040,MUKESH INDUSTRIES,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0177,MUKTIDHAM NARODA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNzcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0097,MUNICIPAL CORPORATION OFFICE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0121,MUNICIPAL NORTH ZONE OFFICE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0062,N R PATEL PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0200,NARANGHAT,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0153,NARAYANA HOSPITAL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0193,NARODA BAZAAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxOTMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0123,NARODA FRUIT MARKET,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMjMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0140,NARODA GAM,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0061,NARODA S. T. WORKSHOP,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0039,NAROL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMzkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0016,NEHRUNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMTYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0074,ODHAV FIRE STATION,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0078,ODHAV TALAV,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0112,ONGC AVANI BHAVAN,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMTIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0118,PANJRAPOLE CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMTgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0082,PARASNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwODIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0083,PARSHWANATH JAIN MANDIR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwODMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0151,PATEL MILLS,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNTEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0207,PRABHA HANUMAN,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0005,PRAGATINAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMDUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0170,PRAHALAD NAGAR CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNzAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0185,PRAVINNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxODUifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0146,PREM DARWAJA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNDYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0046,PURVDEEP SOCIETY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0001,R.T.O CIRCLE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMDEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0094,R.T.O EXTENSION,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0048,RABARI COLONY,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0096,RAIKHAD CHAR RASTA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTYifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0100,RAIPUR DARWAJA,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMDAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0049,RAM RAJYA NAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNDkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0063,RAMAPIR NO TEKARO,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNjMifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0027,RAMBAUGH,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMjcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0071,RAMDEVNAGAR,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNzEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0050,RAMESHWAR PARK,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwNTAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0002,RANIP CROSS ROAD,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwMDIifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0167,RANIP SWAPPING STATION,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxNjcifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0089,RATHI APARTMENT,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwODkifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0208,RK ROYAL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAyMDgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0090,SABARMATI MUNICIPAL SWIMMING POOL,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTAifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0091,SABARMATI POLICE STATION,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwOTEifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0088,SABARMATI POWER HOUSE,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAwODgifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
0134,SAIJPUR TOWER,paytmmp://mini-app?aId=77a7aa36c00e469482a6219004fde717&data=eyJwYXRoIjoiL2NpdHktYnVzL2dldFNvdXJjZURldGFpbHMiLCJwYXJhbXMiOnsibWVyY2hhbnRDaXR5S2V5IjoiYWhtZWRhYmFkX2JydHMiLCJzb3VyY2VJZCI6IjAxMzQifSwic3BhcmFtcyI6eyJwdWxsUmVmcmVzaCI6ZmFsc2UsImNhblB1bGxEb3duIjpmYWxzZSwic2hvd1RpdGxlQmFyIjpmYWxzZX19
